2016-06-03,97.79,98.27,97.45,97.92,27902768.0,0.0,1.0,97.79,98.27,97.45,97.92,27902768.0
2016-06-02,97.6,97.84,96.63,97.72,39722330.0,0.0,1.0,97.6,97.84,96.63,97.72,39722330.0
2016-06-01,99.02,99.54,98.33,98.46,28918343.0,0.0,1.0,99.02,99.54,98.33,98.46,28918343.0
2016-05-31,99.6,100.4,98.82,99.82,39951516.0,0.0,1.0,99.6,100.4,98.82,99.82,39951516.0
2016-05-27,99.44,100.47,99.245,100.35,35752081.0,0.0,1.0,99.44,100.47,99.245,100.35,35752081.0
2016-05-26,99.68,100.73,98.64,100.41,55830053.0,0.0,1.0,99.68,100.73,98.64,100.41,55830053.0
2016-05-25,98.67,99.74,98.11,99.62,38036102.0,0.0,1.0,98.67,99.74,98.11,99.62,38036102.0
2016-05-24,97.22,98.09,96.84,97.9,34770947.0,0.0,1.0,97.22,98.09,96.84,97.9,34770947.0
2016-05-23,95.87,97.19,95.67,96.43,37144608.0,0.0,1.0,95.87,97.19,95.67,96.43,37144608.0
2016-05-20,94.64,95.43,94.52,95.22,31464654.0,0.0,1.0,94.64,95.43,94.52,95.22,31464654.0
2016-05-19,94.64,94.64,93.57,94.2,30218003.0,0.0,1.0,94.64,94.64,93.57,94.2,30218003.0
2016-05-18,94.16,95.21,93.89,94.56,41580639.0,0.0,1.0,94.16,95.21,93.89,94.56,41580639.0
2016-05-17,94.55,94.7,93.01,93.49,45680629.0,0.0,1.0,94.55,94.7,93.01,93.49,45680629.0
2016-05-16,92.39,94.39,91.65,93.88,60641355.0,0.0,1.0,92.39,94.39,91.65,93.88,60641355.0
2016-05-13,90.0,91.67,90.0,90.52,43899672.0,0.0,1.0,90.0,91.67,90.0,90.52,43899672.0
2016-05-12,92.72,92.78,89.47,90.32,75369927.0,0.0,1.0,92.72,92.78,89.47,90.32,75369927.0
2016-05-11,93.48,93.57,92.46,92.51,28270213.0,0.0,1.0,93.48,93.57,92.46,92.51,28270213.0
2016-05-10,93.33,93.57,92.11,93.39,33217012.0,0.0,1.0,93.33,93.57,92.11,93.39,33217012.0
2016-05-09,93.0,93.77,92.59,92.82,32505427.0,0.0,1.0,93.0,93.77,92.59,92.82,32505427.0
2016-05-06,93.37,93.45,91.85,92.72,43076300.0,0.0,1.0,93.37,93.45,91.85,92.72,43076300.0
2016-05-05,94.0,94.07,92.68,93.24,35296371.0,0.57,1.0,94.0,94.07,92.68,93.24,35296371.0
2016-05-04,95.2,95.9,93.82,94.19,40534526.0,0.0,1.0,94.621554205309,95.317300927406,93.249939238887,93.61769107771,40534526.0
2016-05-03,94.2,95.74,93.68,95.18,56237055.0,0.0,1.0,93.627630316597,95.158273105213,93.110789894468,94.601675727534,56237055.0
2016-05-02,93.965,94.08,92.4,93.65,47646490.0,0.0,1.0,93.39405820275,93.508359449952,91.838567316917,93.080972177806,47646490.0
2016-04-29,93.99,94.72,92.51,93.75,67804946.0,0.0,1.0,93.418906299968,94.144470738727,91.947898944675,93.180364566677,67804946.0
2016-04-28,97.61,97.88,94.25,94.8075,80968631.0,0.0,1.0,97.016910777103,97.285270227055,93.677326511033,94.231439078989,80968631.0
2016-04-27,96.0,98.71,95.68,97.82,114602142.0,0.0,1.0,95.416693316278,98.110227054685,95.09863767189,97.225634793732,114602142.0
2016-04-26,103.91,105.3,103.91,104.35,39917895.0,0.0,1.0,103.27863127598,104.66018548129,103.27863127598,103.71595778702,39917895.0
2016-04-25,105.0,105.65,104.51,105.08,27671738.0,0.0,1.0,104.36200831468,105.00805884234,103.87498560921,104.44152222578,27671738.0
2016-04-22,105.01,106.48,104.62,105.68,33297521.0,0.0,1.0,104.37194755357,105.83301566997,103.98431723697,105.037876559,33297521.0
2016-04-21,106.93,106.93,105.52,105.97,31141087.0,0.0,1.0,106.28028141989,106.28028141989,104.87884873681,105.32611448673,31141087.0
